run,operation,started,time,status,label,base_loss,batch_size,csv_train,decay_f,exp,lambd,load_checkpoint,lr,metric,model_name,n_epochs,optimizer,oversample,patience,pretrained,save_model,step,acc,auc,kappa
21230fab,eyepacs:train,2020-03-14 11:17:21,0:05:32,completed,base_loss=focal_loss batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=1 load_checkpoint=models/resnet50_eyepacs lr=0.0001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,focal_loss,8,train_od_UW.csv,0.1,1,1,models/resnet50_eyepacs,0.0001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.5714290142059326,0.8789640069007874,0.7918310165405273
18a762ce,eyepacs:train,2020-03-14 11:14:06,0:03:15,completed,base_loss=focal_loss batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=1 load_checkpoint=models/resnet50_eyepacs lr=0.01 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,focal_loss,8,train_od_UW.csv,0.1,1,1,models/resnet50_eyepacs,0.01,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.5714290142059326,0.8824599981307983,0.7877209782600403
f36f2c20,eyepacs:train,2020-03-14 11:08:38,0:05:27,completed,base_loss=focal_loss batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=0.1 load_checkpoint=models/resnet50_eyepacs lr=0.0001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,focal_loss,8,train_od_UW.csv,0.1,1,0.1,models/resnet50_eyepacs,0.0001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.5714290142059326,0.8742560148239136,0.7715680003166199
1f25b592,eyepacs:train,2020-03-14 11:06:45,0:01:53,completed,base_loss=focal_loss batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=0.1 load_checkpoint=models/resnet50_eyepacs lr=0.01 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,focal_loss,8,train_od_UW.csv,0.1,1,0.1,models/resnet50_eyepacs,0.01,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.4761900007724762,0.7955260276794434,0.6846879720687866
ecdc7e6b,eyepacs:train,2020-03-14 11:04:08,0:02:37,completed,base_loss=gls batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=models/resnet50_eyepacs lr=0.0001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,gls,8,train_od_UW.csv,0.1,1,10,models/resnet50_eyepacs,0.0001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.6666669845581055,0.9055780172348022,0.8349419832229614
10da04f6,eyepacs:train,2020-03-14 11:03:04,0:01:03,completed,base_loss=gls batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=models/resnet50_eyepacs lr=0.01 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,gls,8,train_od_UW.csv,0.1,1,10,models/resnet50_eyepacs,0.01,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.2857140004634857,0.6500849723815918,0.3992699980735779
60816a5b,eyepacs:train,2020-03-14 10:57:59,0:05:05,completed,base_loss=gls batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=1 load_checkpoint=models/resnet50_eyepacs lr=0.0001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,gls,8,train_od_UW.csv,0.1,1,1,models/resnet50_eyepacs,0.0001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.5714290142059326,0.8656610250473022,0.8019779920578003
bb8d9878,eyepacs:train,2020-03-14 10:53:16,0:04:42,completed,base_loss=gls batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=1 load_checkpoint=models/resnet50_eyepacs lr=0.01 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,gls,8,train_od_UW.csv,0.1,1,1,models/resnet50_eyepacs,0.01,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.5238100290298462,0.8068810105323792,0.6932200193405151
f8ba2cbb,eyepacs:train,2020-03-14 10:50:05,0:03:10,completed,base_loss=gls batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=0.1 load_checkpoint=models/resnet50_eyepacs lr=0.0001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,gls,8,train_od_UW.csv,0.1,1,0.1,models/resnet50_eyepacs,0.0001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.5238100290298462,0.8255109786987305,0.6857320070266724
32f8325b,eyepacs:train,2020-03-14 10:47:17,0:02:47,completed,base_loss=gls batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=0.1 load_checkpoint=models/resnet50_eyepacs lr=0.01 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,gls,8,train_od_UW.csv,0.1,1,0.1,models/resnet50_eyepacs,0.01,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.38095200061798096,0.7687749862670898,0.669517993927002
eafba2ee,eyepacs:train,2020-03-14 10:44:08,0:03:09,completed,base_loss=ce batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=models/resnet50_eyepacs lr=0.0001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,ce,8,train_od_UW.csv,0.1,1,10,models/resnet50_eyepacs,0.0001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.619047999382019,0.8976500034332275,0.789385974407196
94870071,eyepacs:train,2020-03-14 10:39:59,0:04:09,completed,base_loss=ce batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=models/resnet50_eyepacs lr=0.01 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,ce,8,train_od_UW.csv,0.1,1,10,models/resnet50_eyepacs,0.01,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.5238100290298462,0.8227660059928894,0.6770110130310059
80e38a55,eyepacs:train,2020-03-14 10:36:50,0:03:09,completed,base_loss=ce batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=1 load_checkpoint=models/resnet50_eyepacs lr=0.0001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,ce,8,train_od_UW.csv,0.1,1,1,models/resnet50_eyepacs,0.0001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.619047999382019,0.8791919946670532,0.6985650062561035
339c69e5,eyepacs:train,2020-03-14 10:34:41,0:02:08,completed,base_loss=ce batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=1 load_checkpoint=models/resnet50_eyepacs lr=0.01 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,ce,8,train_od_UW.csv,0.1,1,1,models/resnet50_eyepacs,0.01,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.5714290142059326,0.8260989785194397,0.5436679720878601
9520146c,eyepacs:train,2020-03-14 10:31:33,0:03:07,completed,base_loss=ce batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=0.1 load_checkpoint=models/resnet50_eyepacs lr=0.0001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,ce,8,train_od_UW.csv,0.1,1,0.1,models/resnet50_eyepacs,0.0001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.619047999382019,0.8697159886360168,0.622750997543335
ffb0167c,eyepacs:train,2020-03-14 10:29:33,0:02:00,completed,base_loss=ce batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=0.1 load_checkpoint=models/resnet50_eyepacs lr=0.01 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,ce,8,train_od_UW.csv,0.1,1,0.1,models/resnet50_eyepacs,0.01,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.38095200061798096,0.7453500032424927,0.6553869843482971
02017da5,eyepacs:dr_grade_from_eyepacs_UW,2020-03-14 10:29:31,0:59:47,completed,,,,,,,,,,,,,,,,,,0,0.7142860293388367,0.9164829850196838,0.8728510141372681
